,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
156,35,Base20,7.86,45.0,56.5,4.0,46.0,18.208958333333335,2.137708333333333,3.055000000000001,0.948113609798353,1.6157467607613112
157,35,Base20,11.18,45.0,56.5,4.0,46.0,18.760833333333334,2.8733333333333326,4.049583333333333,0.8557162786919544,1.5995259133768922
158,35,Base20,15.36,45.0,56.5,4.0,46.0,19.42729166666667,3.5795833333333333,5.1795833333333325,0.8117741309775973,1.6885468497771197
159,35,Base20,20.0,40.0,56.5,4.0,41.0,20.232666666666663,3.795666666666667,6.239,1.033585094039359,1.7125402861571637
160,35,Base20,24.64,35.0,56.5,4.0,36.0,21.053958333333338,4.466666666666666,8.350208333333333,1.2446171897170122,1.7816009429575104
161,35,Base20,28.82,35.0,56.5,4.0,36.0,21.682708333333334,4.931458333333332,10.029374999999998,0.8481608758001706,1.821529299445257
162,35,Base20,32.14,35.0,56.5,4.0,36.0,22.437916666666666,6.020416666666667,10.623125,1.1016463502485545,1.7302933017717568
163,35,Base20,34.27,35.0,56.5,4.0,36.0,23.296874999999996,6.285833333333334,11.091458333333334,1.1039109568569812,1.7579016110648327
164,35,Base20,35.0,35.0,56.5,4.0,36.0,23.2825,4.683750000000001,9.785833333333333,1.1219149599221467,1.5838404649862525
165,36,Base40,10.0,45.0,56.5,4.0,46.0,40.279583333333335,2.9704166666666656,3.8241666666666667,1.8107348274583952,2.1953695248687146
166,36,Base40,11.47,45.0,56.5,4.0,46.0,40.48958333333332,2.950833333333333,4.387083333333334,1.7345189653620074,2.265203899607222
167,36,Base40,15.73,45.0,56.5,4.0,46.0,40.40583333333332,3.0524999999999998,5.436458333333334,1.6719017267844614,2.2521664101181873
168,36,Base40,22.37,45.0,56.5,4.0,46.0,40.42208333333334,4.099791666666666,8.371875,1.582538230908054,2.470802140840194
169,36,Base40,30.73,45.0,56.5,4.0,46.0,40.33562499999999,5.622291666666668,9.732916666666668,1.7608092820316685,2.4317355168843062
170,36,Base40,40.0,40.0,56.5,4.0,41.0,40.404500000000006,6.048666666666666,12.197333333333335,1.7550725581047069,2.416174146336564
171,36,Base40,49.27,35.0,56.5,4.0,36.0,40.31833333333332,7.753333333333333,15.948333333333332,1.7377485518304738,2.4559741647341524
